rec_id_1,rec_id_2
rec-14809-dup-0,rec-14809-org
rec-14810-dup-0,rec-14810-org
rec-14811-dup-0,rec-14811-org
rec-14813-dup-0,rec-14813-org
rec-14817-dup-0,rec-14817-org
rec-14819-dup-0,rec-14819-org
rec-14822-dup-0,rec-14822-org
rec-14823-dup-0,rec-14823-org
rec-14826-dup-0,rec-14826-org
rec-14828-dup-0,rec-14828-org
rec-14837-dup-0,rec-14837-org
rec-14838-dup-0,rec-14838-org
rec-14841-dup-0,rec-14841-org
rec-14854-dup-0,rec-14854-org
rec-14860-dup-0,rec-14860-org
rec-14861-dup-0,rec-14861-org
rec-14862-dup-0,rec-14862-org
rec-14865-dup-0,rec-14865-org
rec-14866-dup-0,rec-14866-org
rec-14868-dup-0,rec-14868-org
rec-14873-dup-0,rec-14873-org
rec-14876-dup-0,rec-14876-org
rec-14881-dup-0,rec-14881-org
rec-14887-dup-0,rec-14887-org
rec-14889-dup-0,rec-14889-org
rec-14894-dup-0,rec-14894-org
rec-14896-dup-0,rec-14896-org
rec-14898-dup-0,rec-14898-org
rec-14899-dup-0,rec-14899-org
rec-14900-dup-0,rec-14900-org
rec-14901-dup-0,rec-14901-org
rec-14907-dup-0,rec-14907-org
rec-14908-dup-0,rec-14908-org
rec-14916-dup-0,rec-14916-org
rec-14922-dup-0,rec-14922-org
rec-14925-dup-0,rec-14925-org
rec-14929-dup-0,rec-14929-org
rec-14930-dup-0,rec-14930-org
rec-14934-dup-0,rec-14934-org
rec-14936-dup-0,rec-14936-org
rec-14940-dup-0,rec-14940-org
rec-14942-dup-0,rec-14942-org
rec-14951-dup-0,rec-14951-org
rec-14952-dup-0,rec-14952-org
rec-14954-dup-0,rec-14954-org
rec-14955-dup-0,rec-14955-org
rec-14957-dup-0,rec-14957-org
rec-14958-dup-0,rec-14958-org
rec-14965-dup-0,rec-14965-org
rec-14966-dup-0,rec-14966-org
rec-14967-dup-0,rec-14967-org
rec-14969-dup-0,rec-14969-org
rec-14975-dup-0,rec-14975-org
rec-14979-dup-0,rec-14979-org
rec-14981-dup-0,rec-14981-org
rec-14986-dup-0,rec-14986-org
rec-14988-dup-0,rec-14988-org
rec-14989-dup-0,rec-14989-org
rec-14992-dup-0,rec-14992-org
rec-14995-dup-0,rec-14995-org
rec-14997-dup-0,rec-14997-org
rec-14998-dup-0,rec-14998-org
rec-15002-dup-0,rec-15002-org
rec-15008-dup-0,rec-15008-org
rec-15020-dup-0,rec-15020-org
rec-15023-dup-0,rec-15023-org
rec-15036-dup-0,rec-15036-org
rec-15051-dup-0,rec-15051-org
rec-15067-dup-0,rec-15067-org
rec-15068-dup-0,rec-15068-org
rec-15072-dup-0,rec-15072-org
rec-15077-dup-0,rec-15077-org
rec-15078-dup-0,rec-15078-org
rec-15082-dup-0,rec-15082-org
rec-15089-dup-0,rec-15089-org
rec-15092-dup-0,rec-15092-org
rec-15095-dup-0,rec-15095-org
rec-15100-dup-0,rec-15100-org
rec-15102-dup-0,rec-15102-org
rec-15105-dup-0,rec-15105-org
rec-15115-dup-0,rec-15115-org
rec-15118-dup-0,rec-15118-org
rec-15122-dup-0,rec-15122-org
rec-15123-dup-0,rec-15123-org
rec-15124-dup-0,rec-15124-org
rec-15127-dup-0,rec-15127-org
rec-15139-dup-0,rec-15139-org
rec-15140-dup-0,rec-15140-org
rec-15144-dup-0,rec-15144-org
rec-15145-dup-0,rec-15145-org
rec-15150-dup-0,rec-15150-org
rec-15153-dup-0,rec-15153-org
rec-15161-dup-0,rec-15161-org
rec-15163-dup-0,rec-15163-org
rec-15164-dup-0,rec-15164-org
rec-15168-dup-0,rec-15168-org
rec-15174-dup-0,rec-15174-org
rec-15179-dup-0,rec-15179-org
rec-15181-dup-0,rec-15181-org
rec-15182-dup-0,rec-15182-org
rec-15184-dup-0,rec-15184-org
rec-15185-dup-0,rec-15185-org
rec-15186-dup-0,rec-15186-org
rec-15192-dup-0,rec-15192-org
rec-15194-dup-0,rec-15194-org
rec-15197-dup-0,rec-15197-org
rec-15198-dup-0,rec-15198-org
rec-15202-dup-0,rec-15202-org
rec-15208-dup-0,rec-15208-org
rec-15213-dup-0,rec-15213-org
rec-15215-dup-0,rec-15215-org
rec-15217-dup-0,rec-15217-org
rec-15218-dup-0,rec-15218-org
rec-15227-dup-0,rec-15227-org
rec-15233-dup-0,rec-15233-org
rec-15239-dup-0,rec-15239-org
rec-15247-dup-0,rec-15247-org
rec-15248-dup-0,rec-15248-org
rec-15261-dup-0,rec-15261-org
rec-15268-dup-0,rec-15268-org
rec-15269-dup-0,rec-15269-org
rec-15272-dup-0,rec-15272-org
rec-15273-dup-0,rec-15273-org
rec-15275-dup-0,rec-15275-org
rec-15282-dup-0,rec-15282-org
rec-15283-dup-0,rec-15283-org
rec-15284-dup-0,rec-15284-org
rec-15287-dup-0,rec-15287-org
rec-15290-dup-0,rec-15290-org
rec-15294-dup-0,rec-15294-org
rec-15297-dup-0,rec-15297-org
rec-15300-dup-0,rec-15300-org
rec-15308-dup-0,rec-15308-org
rec-15309-dup-0,rec-15309-org
rec-15312-dup-0,rec-15312-org
rec-15314-dup-0,rec-15314-org
rec-15315-dup-0,rec-15315-org
rec-15331-dup-0,rec-15331-org
rec-15333-dup-0,rec-15333-org
rec-15345-dup-0,rec-15345-org
rec-15348-dup-0,rec-15348-org
rec-15349-dup-0,rec-15349-org
rec-15352-dup-0,rec-15352-org
rec-15360-dup-0,rec-15360-org
rec-15363-dup-0,rec-15363-org
rec-15368-dup-0,rec-15368-org
rec-15369-dup-0,rec-15369-org
rec-15373-dup-0,rec-15373-org
rec-15374-dup-0,rec-15374-org
rec-15375-dup-0,rec-15375-org
rec-15376-dup-0,rec-15376-org
rec-15377-dup-0,rec-15377-org
rec-15396-dup-0,rec-15396-org
rec-15397-dup-0,rec-15397-org
rec-15401-dup-0,rec-15401-org
rec-15407-dup-0,rec-15407-org
rec-15412-dup-0,rec-15412-org
rec-15413-dup-0,rec-15413-org
rec-15423-dup-0,rec-15423-org
rec-15428-dup-0,rec-15428-org
rec-15429-dup-0,rec-15429-org
rec-15434-dup-0,rec-15434-org
rec-15438-dup-0,rec-15438-org
rec-15441-dup-0,rec-15441-org
rec-15446-dup-0,rec-15446-org
rec-15450-dup-0,rec-15450-org
rec-15454-dup-0,rec-15454-org
rec-15455-dup-0,rec-15455-org
rec-15461-dup-0,rec-15461-org
rec-15462-dup-0,rec-15462-org
rec-15467-dup-0,rec-15467-org
rec-15468-dup-0,rec-15468-org
rec-15471-dup-0,rec-15471-org
rec-15472-dup-0,rec-15472-org
rec-15474-dup-0,rec-15474-org
rec-15485-dup-0,rec-15485-org
rec-15488-dup-0,rec-15488-org
rec-15489-dup-0,rec-15489-org
rec-15493-dup-0,rec-15493-org
rec-15499-dup-0,rec-15499-org
rec-15500-dup-0,rec-15500-org
rec-15503-dup-0,rec-15503-org
rec-15508-dup-0,rec-15508-org
rec-15512-dup-0,rec-15512-org
rec-15515-dup-0,rec-15515-org
rec-15526-dup-0,rec-15526-org
rec-15527-dup-0,rec-15527-org
rec-15528-dup-0,rec-15528-org
rec-15529-dup-0,rec-15529-org
rec-15541-dup-0,rec-15541-org
rec-15542-dup-0,rec-15542-org
rec-15544-dup-0,rec-15544-org
rec-15545-dup-0,rec-15545-org
rec-15546-dup-0,rec-15546-org
rec-15547-dup-0,rec-15547-org
rec-15556-dup-0,rec-15556-org
rec-15558-dup-0,rec-15558-org
rec-15564-dup-0,rec-15564-org
rec-15565-dup-0,rec-15565-org
rec-15567-dup-0,rec-15567-org
rec-15571-dup-0,rec-15571-org
rec-15573-dup-0,rec-15573-org
rec-15580-dup-0,rec-15580-org
rec-15581-dup-0,rec-15581-org
rec-15582-dup-0,rec-15582-org
rec-15588-dup-0,rec-15588-org
rec-15590-dup-0,rec-15590-org
rec-15591-dup-0,rec-15591-org
rec-15597-dup-0,rec-15597-org
rec-15614-dup-0,rec-15614-org
rec-15616-dup-0,rec-15616-org
rec-15620-dup-0,rec-15620-org
rec-15629-dup-0,rec-15629-org
rec-15632-dup-0,rec-15632-org
rec-15637-dup-0,rec-15637-org
rec-15641-dup-0,rec-15641-org
rec-15645-dup-0,rec-15645-org
rec-15656-dup-0,rec-15656-org
rec-15665-dup-0,rec-15665-org
rec-15666-dup-0,rec-15666-org
rec-15670-dup-0,rec-15670-org
rec-15671-dup-0,rec-15671-org
rec-15672-dup-0,rec-15672-org
rec-15673-dup-0,rec-15673-org
rec-15684-dup-0,rec-15684-org
rec-15692-dup-0,rec-15692-org
rec-15699-dup-0,rec-15699-org
rec-15700-dup-0,rec-15700-org
rec-15713-dup-0,rec-15713-org
rec-15725-dup-0,rec-15725-org
rec-15732-dup-0,rec-15732-org
rec-15743-dup-0,rec-15743-org
rec-15744-dup-0,rec-15744-org
rec-15745-dup-0,rec-15745-org
rec-15747-dup-0,rec-15747-org
rec-15750-dup-0,rec-15750-org
rec-15757-dup-0,rec-15757-org
rec-15759-dup-0,rec-15759-org
rec-15761-dup-0,rec-15761-org
rec-15765-dup-0,rec-15765-org
rec-15767-dup-0,rec-15767-org
rec-15768-dup-0,rec-15768-org
rec-15770-dup-0,rec-15770-org
rec-15785-dup-0,rec-15785-org
rec-15794-dup-0,rec-15794-org
rec-15799-dup-0,rec-15799-org
rec-15800-dup-0,rec-15800-org
rec-15806-dup-0,rec-15806-org
rec-15810-dup-0,rec-15810-org
rec-15812-dup-0,rec-15812-org
rec-15813-dup-0,rec-15813-org
rec-15814-dup-0,rec-15814-org
rec-15815-dup-0,rec-15815-org
rec-15819-dup-0,rec-15819-org
rec-15821-dup-0,rec-15821-org
rec-15822-dup-0,rec-15822-org
rec-15824-dup-0,rec-15824-org
rec-15826-dup-0,rec-15826-org
rec-15831-dup-0,rec-15831-org
rec-15838-dup-0,rec-15838-org
rec-15841-dup-0,rec-15841-org
rec-15845-dup-0,rec-15845-org
rec-15848-dup-0,rec-15848-org
rec-15849-dup-0,rec-15849-org
rec-15852-dup-0,rec-15852-org
rec-15855-dup-0,rec-15855-org
rec-15859-dup-0,rec-15859-org
rec-15860-dup-0,rec-15860-org
rec-15864-dup-0,rec-15864-org
rec-15869-dup-0,rec-15869-org
rec-15872-dup-0,rec-15872-org
rec-15873-dup-0,rec-15873-org
rec-15878-dup-0,rec-15878-org
rec-15891-dup-0,rec-15891-org
rec-15892-dup-0,rec-15892-org
rec-15910-dup-0,rec-15910-org
rec-15914-dup-0,rec-15914-org
rec-15915-dup-0,rec-15915-org
rec-15919-dup-0,rec-15919-org
rec-15925-dup-0,rec-15925-org
rec-15927-dup-0,rec-15927-org
rec-15933-dup-0,rec-15933-org
rec-15947-dup-0,rec-15947-org
rec-15949-dup-0,rec-15949-org
rec-15953-dup-0,rec-15953-org
rec-15954-dup-0,rec-15954-org
rec-15960-dup-0,rec-15960-org
rec-15965-dup-0,rec-15965-org
rec-15969-dup-0,rec-15969-org
rec-15979-dup-0,rec-15979-org
rec-15981-dup-0,rec-15981-org
rec-15984-dup-0,rec-15984-org
rec-15991-dup-0,rec-15991-org
rec-15992-dup-0,rec-15992-org
rec-15999-dup-0,rec-15999-org
